contractor_index,business_name,address_street,address_city,address_state,contractor_match_text,candidate_rank,candidate_report_id,candidate_event_desc,tfidf_score,rapidfuzz_score,combined
22,ALLIED ENTERPRISE GROUP INC WHICH WILL DO BUSINESS IN CALIFORNIA,2377 RAINBOW AVE,SACRAMENTO,CA,allied enterprise group inc which will do business in california 2377 rainbow ave sacramento ca 95821,4,0950615,Employee Is Lacerated by Falling Wood Chip Debris,0.0,37.634408602150536,0.15053763440860216
22,ALLIED ENTERPRISE GROUP INC WHICH WILL DO BUSINESS IN CALIFORNIA,2377 RAINBOW AVE,SACRAMENTO,CA,allied enterprise group inc which will do business in california 2377 rainbow ave sacramento ca 95821,5,0950621,Employee killed when shot in back of head in warehouse,0.0,37.634408602150536,0.15053763440860216
23,TAILORED LIVING TAILORED CLOSET & PREMIER GARAGE,7601 GRANITE AVEUE,ORANGEVALE,CA,tailored living tailored closet & premier garage 7601 granite aveue orangevale ca 95662,1,0215300,Employee Is Struck by Falling Granite Slabs and Is Killed,0.11606121578614105,38.46153846153846,0.2234828833178385
23,TAILORED LIVING TAILORED CLOSET & PREMIER GARAGE,7601 GRANITE AVEUE,ORANGEVALE,CA,tailored living tailored closet & premier garage 7601 granite aveue orangevale ca 95662,2,0111700,Employee Is Injured in Fall from Garage Decking,0.09454201976354541,41.0,0.22072521185812727
23,TAILORED LIVING TAILORED CLOSET & PREMIER GARAGE,7601 GRANITE AVEUE,ORANGEVALE,CA,tailored living tailored closet & premier garage 7601 granite aveue orangevale ca 95662,3,0453720,Granite Slabs Strike And Kill Employee,0.08638131013364495,38.888888888888886,0.20738434163574251
23,TAILORED LIVING TAILORED CLOSET & PREMIER GARAGE,7601 GRANITE AVEUE,ORANGEVALE,CA,tailored living tailored closet & premier garage 7601 granite aveue orangevale ca 95662,4,0418800,Employee killed in fall from garage roof,0.07963006899871851,37.96296296296296,0.19962989325108296
23,TAILORED LIVING TAILORED CLOSET & PREMIER GARAGE,7601 GRANITE AVEUE,ORANGEVALE,CA,tailored living tailored closet & premier garage 7601 granite aveue orangevale ca 95662,5,0418200,Employee killed in fall through door frame of parking garage,0.07614452431267485,37.00440528634361,0.19370433573297935
24,FORESITE CONSTRUCTION INC,9874 DINO DR STE 5,ELK GROVE,CA,foresite construction inc 9874 dino dr ste 5 elk grove ca 95624,1,0950614,Employee injured after falling from house under construction,0.027771624475150646,45.033112582781456,0.19679542501621622
24,FORESITE CONSTRUCTION INC,9874 DINO DR STE 5,ELK GROVE,CA,foresite construction inc 9874 dino dr ste 5 elk grove ca 95624,2,0523310,CONSTRUCTION EMPLOYEE DIED OF CARDIAC ARREST,0.025816645194007653,45.11278195488722,0.19594111493595345
24,FORESITE CONSTRUCTION INC,9874 DINO DR STE 5,ELK GROVE,CA,foresite construction inc 9874 dino dr ste 5 elk grove ca 95624,3,0521700,Construction Employee Dies in Fall,0.025805280536257812,40.26845637583892,0.1765569938251104
24,FORESITE CONSTRUCTION INC,9874 DINO DR STE 5,ELK GROVE,CA,foresite construction inc 9874 dino dr ste 5 elk grove ca 95624,4,0215800,CONSTRUCTION EMPLOYEE KILLED IN FALL FROM ROOF,0.02541307649024121,41.25,0.18024784589414472
24,FORESITE CONSTRUCTION INC,9874 DINO DR STE 5,ELK GROVE,CA,foresite construction inc 9874 dino dr ste 5 elk grove ca 95624,5,0317000,CONSTRUCTION EMPLOYEE KILLED IN FALL THROUGH ROOF,0.02520866581656857,40.476190476190474,0.17702996139470306
25,W G T INSTALLATIONS INC,4865 PASADENA AVENUE,SACRAMENTO,CA,w g t installations inc 4865 pasadena avenue sacramento ca 95821,1,0950641,Employee Is Injured in Explosion of Screw Gun,0.0,35.03649635036497,0.1401459854014599
25,W G T INSTALLATIONS INC,4865 PASADENA AVENUE,SACRAMENTO,CA,w g t installations inc 4865 pasadena avenue sacramento ca 95821,2,0215600,Employee Is Injured in Fall from Ladder,0.0,35.03649635036497,0.1401459854014599
25,W G T INSTALLATIONS INC,4865 PASADENA AVENUE,SACRAMENTO,CA,w g t installations inc 4865 pasadena avenue sacramento ca 95821,3,0950621,"Employee Collapses While Planting Tree, Later Dies",0.0,35.03649635036497,0.1401459854014599
25,W G T INSTALLATIONS INC,4865 PASADENA AVENUE,SACRAMENTO,CA,w g t installations inc 4865 pasadena avenue sacramento ca 95821,4,0522000,Meat Cutter's Finger Is Partially Amputated,0.0,35.05154639175258,0.14020618556701034
25,W G T INSTALLATIONS INC,4865 PASADENA AVENUE,SACRAMENTO,CA,w g t installations inc 4865 pasadena avenue sacramento ca 95821,5,0950643,Employee injured when struck by falling wooden crate,0.0,35.05154639175258,0.14020618556701034
26,PAINTER THE,6942 GREENBACK LANE,CITRUS HEIGHTS,CA,painter the 6942 greenback lane citrus heights ca 95621,1,0950633,Employee injured in fall from citrus tree,0.1072633602106117,39.436619718309856,0.22210449499960647
26,PAINTER THE,6942 GREENBACK LANE,CITRUS HEIGHTS,CA,painter the 6942 greenback lane citrus heights ca 95621,2,0950643,Painter blinded in one eye and breaks wrist in fall,0.07452396477175774,36.8421052631579,0.19208279991568622
26,PAINTER THE,6942 GREENBACK LANE,CITRUS HEIGHTS,CA,painter the 6942 greenback lane citrus heights ca 95621,3,0111100,Employee Is Killed in Fall,0.07121789277560271,40.0,0.20273073566536165
26,PAINTER THE,6942 GREENBACK LANE,CITRUS HEIGHTS,CA,painter the 6942 greenback lane citrus heights ca 95621,4,0214500,Employee gets burned by flammable liquid fire,0.06575466427586378,37.28813559322034,0.18860534093839965
26,PAINTER THE,6942 GREENBACK LANE,CITRUS HEIGHTS,CA,painter the 6942 greenback lane citrus heights ca 95621,5,0950621,Employee's fingertips severed in painting machine,0.05451264509345629,35.06493506493507,0.17296732731581405
27,ALMANZA LANDSCAPE,3700 9TH AVENUE,SACRAMENTO,CA,almanza landscape 3700 9th avenue sacramento ca 95817,1,0950641,EMPLOYEE FRACTURED NOSE AND FOOT IN FALL FROM LADDER,0.0,31.034482758620683,0.12413793103448274
27,ALMANZA LANDSCAPE,3700 9TH AVENUE,SACRAMENTO,CA,almanza landscape 3700 9th avenue sacramento ca 95817,2,0950633,Employee Amputates Finger on Saw Blade,0.0,31.055900621118013,0.12422360248447206
27,ALMANZA LANDSCAPE,3700 9TH AVENUE,SACRAMENTO,CA,almanza landscape 3700 9th avenue sacramento ca 95817,3,0950614,Employee's fingertips amputated by tool handle,0.0,31.055900621118013,0.12422360248447206
27,ALMANZA LANDSCAPE,3700 9TH AVENUE,SACRAMENTO,CA,almanza landscape 3700 9th avenue sacramento ca 95817,4,0931500,Employee killed by fall from ceiling,0.0,31.055900621118013,0.12422360248447206
27,ALMANZA LANDSCAPE,3700 9TH AVENUE,SACRAMENTO,CA,almanza landscape 3700 9th avenue sacramento ca 95817,5,0355111,Employee killed when crushed between crane and piling,0.0,31.055900621118013,0.12422360248447206
28,SUN AND SON PAINTING,10 DONN RIVER CT,SACRAMENTO,CA,sun and son painting 10 donn river ct sacramento ca 95831,1,0950621,Employee's fingertips severed in painting machine,0.10684246064113019,35.8974358974359,0.20769521997442172
28,SUN AND SON PAINTING,10 DONN RIVER CT,SACRAMENTO,CA,sun and son painting 10 donn river ct sacramento ca 95831,2,0950612,Employee Is Injured in Fall from Ladder While Painting,0.09464564587135015,41.666666666666664,0.22345405418947673
28,SUN AND SON PAINTING,10 DONN RIVER CT,SACRAMENTO,CA,sun and son painting 10 donn river ct sacramento ca 95831,3,1054111,Employee injured in fall from scaffold while painting,0.09155658109073798,35.632183908045974,0.1974626842866267
28,SUN AND SON PAINTING,10 DONN RIVER CT,SACRAMENTO,CA,sun and son painting 10 donn river ct sacramento ca 95831,4,0950641,"Employee Is Found Unconscious, Later Dies, Not Job Related",0.08401486214754607,41.509433962264154,0.21644665313758427
28,SUN AND SON PAINTING,10 DONN RIVER CT,SACRAMENTO,CA,sun and son painting 10 donn river ct sacramento ca 95831,5,0950611,Employee injured when struck on forehead by blown off cap,0.06399710840039852,35.4066985645933,0.1800250592986123
29,IN-N-OUT PRO-PAINTING INC,5663 RIO VERDE WAY,NORTH HIGHLANDS,CA,in-n-out pro-painting inc 5663 rio verde way north highlands ca 95660,1,0950621,Employee's fingertips severed in painting machine,0.12023890134997761,38.095238095238095,0.22452429319093897
29,IN-N-OUT PRO-PAINTING INC,5663 RIO VERDE WAY,NORTH HIGHLANDS,CA,in-n-out pro-painting inc 5663 rio verde way north highlands ca 95660,2,0751910,Employee Dies after Falling on Way to Vehicle,0.11781544873419382,35.16483516483517,0.211348609899857
29,IN-N-OUT PRO-PAINTING INC,5663 RIO VERDE WAY,NORTH HIGHLANDS,CA,in-n-out pro-painting inc 5663 rio verde way north highlands ca 95660,3,0950612,Employee Is Injured in Fall from Ladder While Painting,0.10651278909940506,37.17948717948718,0.21262562217759173
29,IN-N-OUT PRO-PAINTING INC,5663 RIO VERDE WAY,NORTH HIGHLANDS,CA,in-n-out pro-painting inc 5663 rio verde way north highlands ca 95660,4,1054111,Employee injured in fall from scaffold while painting,0.10303640196650961,35.483870967741936,0.20375732505087352
29,IN-N-OUT PRO-PAINTING INC,5663 RIO VERDE WAY,NORTH HIGHLANDS,CA,in-n-out pro-painting inc 5663 rio verde way north highlands ca 95660,5,0950641,"Employee Is Found Unconscious, Later Dies, Not Job Related",0.09454906467964609,33.91812865497076,0.1924019534276707
30,BEAR RIVER,PO BOX 348386,SACRAMENTO,CA,bear river po box 348386 sacramento ca 95834,1,0950641,Drywall Movement Amputates Employee's Finger,0.08198424772633335,32.592592592592595,0.17956091900617038
30,BEAR RIVER,PO BOX 348386,SACRAMENTO,CA,bear river po box 348386 sacramento ca 95834,2,0452110,Employee Is Struck and Killed by Box Truck,0.07946351637235773,33.05785123966942,0.1799095147820923
30,BEAR RIVER,PO BOX 348386,SACRAMENTO,CA,bear river po box 348386 sacramento ca 95834,3,0950632,Employee's Back Is Sprained While Lifting Box,0.07500534250377092,31.404958677685954,0.1706230402130064
30,BEAR RIVER,PO BOX 348386,SACRAMENTO,CA,bear river po box 348386 sacramento ca 95834,4,0950621,Employee Injures Forearm When Box Bends,0.0698517226174077,35.77235772357723,0.18500046446475354
30,BEAR RIVER,PO BOX 348386,SACRAMENTO,CA,bear river po box 348386 sacramento ca 95834,5,0950633,Employee injured when struck by metal transfer box,0.06195972009659174,30.769230769230774,0.16025275513487813
31,SAC POOL PROS SERVICE,9300 TOKAY LANE,SACRAMENTO,CA,sac pool pros service 9300 tokay lane sacramento ca 95829,1,0950631,Employee Fell in Pool and Drowned,0.22583523745981973,36.03603603603604,0.279645286620036
31,SAC POOL PROS SERVICE,9300 TOKAY LANE,SACRAMENTO,CA,sac pool pros service 9300 tokay lane sacramento ca 95829,2,0950625,Employee Dies While Cleaning Pool,0.15837179332877432,35.6687898089172,0.23769823523293337
31,SAC POOL PROS SERVICE,9300 TOKAY LANE,SACRAMENTO,CA,sac pool pros service 9300 tokay lane sacramento ca 95829,3,0950643,Employee Suffers Heat Stroke Working at Public Pool,0.14105301600879794,40.0,0.2446318096052788
31,SAC POOL PROS SERVICE,9300 TOKAY LANE,SACRAMENTO,CA,sac pool pros service 9300 tokay lane sacramento ca 95829,4,0418800,Employee Dies of Heart Attack While Doing Pool Maintenance,0.08997552359926883,36.58536585365854,0.20032677757419542
31,SAC POOL PROS SERVICE,9300 TOKAY LANE,SACRAMENTO,CA,sac pool pros service 9300 tokay lane sacramento ca 95829,5,0950626,Employee killed in fall from oil well servicing rig,0.08107446585822722,35.16483516483517,0.18930402017427703
32,G P S ELECTRIC INC,8705 BAXTER WAY,ORANGEVALE,CA,g p s electric inc 8705 baxter way orangevale ca 95662,1,1055350,Employee Collapses and Dies on Way Out of Shift,0.1558756193938053,36.0655737704918,0.2377876667182504
32,G P S ELECTRIC INC,8705 BAXTER WAY,ORANGEVALE,CA,g p s electric inc 8705 baxter way orangevale ca 95662,2,0453730,Employee Suffers Electric Shock from Electric Control Panel,0.058197751171986764,38.46153846153846,0.1887648045493459
32,G P S ELECTRIC INC,8705 BAXTER WAY,ORANGEVALE,CA,g p s electric inc 8705 baxter way orangevale ca 95662,3,0830100,ELECTRIC SHOCK - GROUND FAULT IN ELECTRIC DRILL,0.05527460662219685,36.470588235294116,0.17904711691449457
32,G P S ELECTRIC INC,8705 BAXTER WAY,ORANGEVALE,CA,g p s electric inc 8705 baxter way orangevale ca 95662,4,0950411,Employee Receives Electric Shock,0.052862591501442444,36.19047619047619,0.17647945966277023
32,G P S ELECTRIC INC,8705 BAXTER WAY,ORANGEVALE,CA,g p s electric inc 8705 baxter way orangevale ca 95662,5,0317500,ELECTRIC SHOCK - CAUSE UNKNOWN,0.05261508685618706,40.816326530612244,0.19483435823616124
33,AFFORDABLE TUB REFINISHING INC,PO BOX 660811,SACRAMENTO,CA,affordable tub refinishing inc po box 660811 sacramento ca 95866,1,0355119,EMPLOYEE KILLED IN FALL FROM LINER TUB LIFTED BY FORKLIFT,0.1534619341686249,33.83084577114428,0.22740054358575207
33,AFFORDABLE TUB REFINISHING INC,PO BOX 660811,SACRAMENTO,CA,affordable tub refinishing inc po box 660811 sacramento ca 95866,2,0452110,Employee Is Struck and Killed by Box Truck,0.07563108712066513,36.87943262411348,0.192896382768853
33,AFFORDABLE TUB REFINISHING INC,PO BOX 660811,SACRAMENTO,CA,affordable tub refinishing inc po box 660811 sacramento ca 95866,3,0950632,Employee's Back Is Sprained While Lifting Box,0.07138792558381359,36.87943262411348,0.19035048584674208
33,AFFORDABLE TUB REFINISHING INC,PO BOX 660811,SACRAMENTO,CA,affordable tub refinishing inc po box 660811 sacramento ca 95866,4,0950621,Employee Injures Forearm When Box Bends,0.06648285854920251,40.55944055944056,0.20212747736728376
33,AFFORDABLE TUB REFINISHING INC,PO BOX 660811,SACRAMENTO,CA,affordable tub refinishing inc po box 660811 sacramento ca 95866,5,0950635,Employee injured when box of pyrotechnics explodes,0.060652904267875805,33.986928104575156,0.17233945497902609
34,H & S FLOORING INC,7349 AZIMUTH LN,SACRAMENTO,CA,h & s flooring inc 7349 azimuth ln sacramento ca 95842,1,0454510,Employee dies after impaling throat on branch,0.0,32.352941176470594,0.1294117647058824
34,H & S FLOORING INC,7349 AZIMUTH LN,SACRAMENTO,CA,h & s flooring inc 7349 azimuth ln sacramento ca 95842,2,0419400,Employee killed when struck by log,0.0,32.352941176470594,0.1294117647058824
34,H & S FLOORING INC,7349 AZIMUTH LN,SACRAMENTO,CA,h & s flooring inc 7349 azimuth ln sacramento ca 95842,3,0950643,Employee Fractures Arm Trying to Lower Van Lift Gate,0.0,32.369942196531795,0.1294797687861272
34,H & S FLOORING INC,7349 AZIMUTH LN,SACRAMENTO,CA,h & s flooring inc 7349 azimuth ln sacramento ca 95842,4,0453730,Employee Is Killed in Fall from Loft,0.0,32.38095238095238,0.1295238095238095
34,H & S FLOORING INC,7349 AZIMUTH LN,SACRAMENTO,CA,h & s flooring inc 7349 azimuth ln sacramento ca 95842,5,0950614,Employee Killed in Fall From Platform,0.0,32.38095238095238,0.1295238095238095
35,SLAVA PAVLYUK FLOORING,7051 CROSS DR,CITRUS HEIGHTS,CA,slava pavlyuk flooring 7051 cross dr citrus heights ca 95610,1,0950633,Employee injured in fall from citrus tree,0.09865607442305084,36.734693877551024,0.2061324201640346
35,SLAVA PAVLYUK FLOORING,7051 CROSS DR,CITRUS HEIGHTS,CA,slava pavlyuk flooring 7051 cross dr citrus heights ca 95610,2,0950662,Employee's finger amputated in cross-cut saw,0.08176769976399846,32.5,0.17906061985839908
35,SLAVA PAVLYUK FLOORING,7051 CROSS DR,CITRUS HEIGHTS,CA,slava pavlyuk flooring 7051 cross dr citrus heights ca 95610,3,0524700,ELECTRIC SHOCK - DIRECT CONTACT WITH ENERGIZED PARTS,0.0,32.369942196531795,0.1294797687861272
35,SLAVA PAVLYUK FLOORING,7051 CROSS DR,CITRUS HEIGHTS,CA,slava pavlyuk flooring 7051 cross dr citrus heights ca 95610,4,0453710,Employee Drowns in Pond During Swim,0.0,37.735849056603776,0.15094339622641512
35,SLAVA PAVLYUK FLOORING,7051 CROSS DR,CITRUS HEIGHTS,CA,slava pavlyuk flooring 7051 cross dr citrus heights ca 95610,5,0420600,Employee killed in fall from floor edge,0.0,37.60683760683761,0.15042735042735045
36,PRO-TECH MECHANICAL SERVICE,PO BOX 1741,RANCHO CORDOVA,CA,pro-tech mechanical service po box 1741 rancho cordova ca 95741,1,0950612,Employee Is Injured When Mechanical Blocks Fall,0.08349535414435635,35.294117647058826,0.19127368307484913
36,PRO-TECH MECHANICAL SERVICE,PO BOX 1741,RANCHO CORDOVA,CA,pro-tech mechanical service po box 1741 rancho cordova ca 95741,2,0524700,Employee injured while operating mechanical press,0.08236200295477283,44.13793103448276,0.22596892591079476
36,PRO-TECH MECHANICAL SERVICE,PO BOX 1741,RANCHO CORDOVA,CA,pro-tech mechanical service po box 1741 rancho cordova ca 95741,3,0551800,Employee Is Electrocuted While Repairing Phone Service,0.0748693184229043,38.32335329341317,0.19821500422739527
36,PRO-TECH MECHANICAL SERVICE,PO BOX 1741,RANCHO CORDOVA,CA,pro-tech mechanical service po box 1741 rancho cordova ca 95741,4,0452110,Employee Is Struck and Killed by Box Truck,0.061912211633524915,37.142857142857146,0.18571875555154352
36,PRO-TECH MECHANICAL SERVICE,PO BOX 1741,RANCHO CORDOVA,CA,pro-tech mechanical service po box 1741 rancho cordova ca 95741,5,0950632,Employee's Back Is Sprained While Lifting Box,0.05843872572890402,37.142857142857146,0.183634664008771
37,K & M PAINTING,7052 ST LUZ COURT,SACRAMENTO,CA,k & m painting 7052 st luz court sacramento ca 95842,1,0950621,Employee's fingertips severed in painting machine,0.12497618284609577,33.11258278145695,0.20743604083348527
37,K & M PAINTING,7052 ST LUZ COURT,SACRAMENTO,CA,k & m painting 7052 st luz court sacramento ca 95842,2,0950612,Employee Is Injured in Fall from Ladder While Painting,0.11070927675219783,38.84892086330935,0.22182124950455612
37,K & M PAINTING,7052 ST LUZ COURT,SACRAMENTO,CA,k & m painting 7052 st luz court sacramento ca 95842,3,1054111,Employee injured in fall from scaffold while painting,0.1070959237600579,31.95266272189349,0.1920682051436087
37,K & M PAINTING,7052 ST LUZ COURT,SACRAMENTO,CA,k & m painting 7052 st luz court sacramento ca 95842,4,0950641,"Employee Is Found Unconscious, Later Dies, Not Job Related",0.09827419464634841,35.06493506493507,0.1992242570475493
37,K & M PAINTING,7052 ST LUZ COURT,SACRAMENTO,CA,k & m painting 7052 st luz court sacramento ca 95842,5,0352440,FALL - SLIPPED WHILE PAINTING TRANSMISSION TOWER,0.06437952172174058,32.55813953488372,0.16886027117257926
38,MARK S WILCOX INC,7028 PALM AVE,FAIR OAKS,CA,mark s wilcox inc 7028 palm ave fair oaks ca 95628,1,0950632,EMPLOYEE FALLS WHILE TRIMMING A PALM TREE,0.09187398296529553,37.096774193548384,0.20351148655337087
38,MARK S WILCOX INC,7028 PALM AVE,FAIR OAKS,CA,mark s wilcox inc 7028 palm ave fair oaks ca 95628,2,0950643,FALL - LOST BALANCE ON TREE,0.08573738729782121,32.30769230769231,0.18067320160946196
38,MARK S WILCOX INC,7028 PALM AVE,FAIR OAKS,CA,mark s wilcox inc 7028 palm ave fair oaks ca 95628,3,0950635,Employee's Palm Is Punctured by Flying Nail Projectile,0.08082204554020271,31.578947368421055,0.17480901679780586
38,MARK S WILCOX INC,7028 PALM AVE,FAIR OAKS,CA,mark s wilcox inc 7028 palm ave fair oaks ca 95628,4,0950625,Employee fracures her skull in a fall from a ladder,0.0,31.42857142857143,0.12571428571428572
38,MARK S WILCOX INC,7028 PALM AVE,FAIR OAKS,CA,mark s wilcox inc 7028 palm ave fair oaks ca 95628,5,0522900,Employee drowns while scuba diving,0.0,36.69724770642202,0.14678899082568808
39,MFAM BUILDERS,3609 BRADSHAW RD STE H 336,SACRAMENTO,CA,mfam builders 3609 bradshaw rd ste h 336 sacramento ca 95827,1,0215600,ASPHIXIATED BY ELECTRICAL FIRE IN STOREROOM,0.0,31.95266272189349,0.12781065088757396
