contractor_index,business_name,address_street,address_city,address_state,contractor_match_text,candidate_rank,candidate_report_id,candidate_event_desc,tfidf_score,rapidfuzz_score,combined
22,ALLIED ENTERPRISE GROUP INC WHICH WILL DO BUSINESS IN CALIFORNIA,2377 RAINBOW AVE,SACRAMENTO,CA,allied enterprise group inc which will do business in california 2377 rainbow ave sacramento ca 95821,5,0215000,ELECTRIC SHOCK - GROUND FAULT IN DISHWASHER,0.0,36.61971830985915,0.14647887323943662
23,TAILORED LIVING TAILORED CLOSET & PREMIER GARAGE,7601 GRANITE AVEUE,ORANGEVALE,CA,tailored living tailored closet & premier garage 7601 granite aveue orangevale ca 95662,1,0523310,CRUSHED BY GARAGE DOOR,0.12606794728852322,38.01652892561984,0.22770688407559328
23,TAILORED LIVING TAILORED CLOSET & PREMIER GARAGE,7601 GRANITE AVEUE,ORANGEVALE,CA,tailored living tailored closet & premier garage 7601 granite aveue orangevale ca 95662,2,0626300,Employee is killed by falling granite slab,0.11946205205304576,43.13725490196079,0.24422625083967062
23,TAILORED LIVING TAILORED CLOSET & PREMIER GARAGE,7601 GRANITE AVEUE,ORANGEVALE,CA,tailored living tailored closet & premier garage 7601 granite aveue orangevale ca 95662,3,0336000,Employee struck and killed by retracting garage door cable,0.119109648658309,41.75824175824176,0.23849875622795247
23,TAILORED LIVING TAILORED CLOSET & PREMIER GARAGE,7601 GRANITE AVEUE,ORANGEVALE,CA,tailored living tailored closet & premier garage 7601 granite aveue orangevale ca 95662,4,0950635,EMPLOYEE KILLED WHEN STRUCK BY OVERHEAD GARAGE DOOR,0.11620046337895457,40.25157232704402,0.23072656733554883
23,TAILORED LIVING TAILORED CLOSET & PREMIER GARAGE,7601 GRANITE AVEUE,ORANGEVALE,CA,tailored living tailored closet & premier garage 7601 granite aveue orangevale ca 95662,5,0728900,Employee killed when struck by closing garage door,0.11121152541406942,44.5859872611465,0.24507086429302766
24,FORESITE CONSTRUCTION INC,9874 DINO DR STE 5,ELK GROVE,CA,foresite construction inc 9874 dino dr ste 5 elk grove ca 95624,1,0950632,Construction Laborer Dies of Electrocution,0.02873923695502857,50.35971223021583,0.21868239109388043
24,FORESITE CONSTRUCTION INC,9874 DINO DR STE 5,ELK GROVE,CA,foresite construction inc 9874 dino dr ste 5 elk grove ca 95624,2,0552651,Construction employee falls,0.02663665416951195,50.0,0.2159819925017072
24,FORESITE CONSTRUCTION INC,9874 DINO DR STE 5,ELK GROVE,CA,foresite construction inc 9874 dino dr ste 5 elk grove ca 95624,3,0215600,Employee is killed in construction fall,0.02610455893100169,49.62406015037594,0.21415897596010477
24,FORESITE CONSTRUCTION INC,9874 DINO DR STE 5,ELK GROVE,CA,foresite construction inc 9874 dino dr ste 5 elk grove ca 95624,4,0950644,Construction worker injured in fall,0.024880723919902686,51.61290322580645,0.2213800472551674
24,FORESITE CONSTRUCTION INC,9874 DINO DR STE 5,ELK GROVE,CA,foresite construction inc 9874 dino dr ste 5 elk grove ca 95624,5,0215600,CONSTRUCTION WORKER KILLED IN FALL,0.024441568377095286,47.48201438848921,0.20459299858021404
25,W G T INSTALLATIONS INC,4865 PASADENA AVENUE,SACRAMENTO,CA,w g t installations inc 4865 pasadena avenue sacramento ca 95821,1,0950636,Electric Shock - Direct Contact with Energized Conductor,0.0,32.97872340425532,0.13191489361702127
25,W G T INSTALLATIONS INC,4865 PASADENA AVENUE,SACRAMENTO,CA,w g t installations inc 4865 pasadena avenue sacramento ca 95821,2,0453730,Electric Shock - Ground Fault in Electric Sign,0.0,29.629629629629633,0.11851851851851854
25,W G T INSTALLATIONS INC,4865 PASADENA AVENUE,SACRAMENTO,CA,w g t installations inc 4865 pasadena avenue sacramento ca 95821,3,0935000,Employee dies when four wheel loader rolls over,0.0,32.65306122448979,0.13061224489795917
25,W G T INSTALLATIONS INC,4865 PASADENA AVENUE,SACRAMENTO,CA,w g t installations inc 4865 pasadena avenue sacramento ca 95821,4,0418300,Electric Shock - Ground Fault in Crossarm Brace,0.0,27.131782945736433,0.10852713178294573
25,W G T INSTALLATIONS INC,4865 PASADENA AVENUE,SACRAMENTO,CA,w g t installations inc 4865 pasadena avenue sacramento ca 95821,5,0215000,ELECTRIC SHOCK - GROUND FAULT IN DISHWASHER,0.0,29.959514170040492,0.11983805668016197
26,PAINTER THE,6942 GREENBACK LANE,CITRUS HEIGHTS,CA,painter the 6942 greenback lane citrus heights ca 95621,1,0854910,Employee burned while spraying primer,0.06707918326716118,37.03703703703704,0.18839565810844489
26,PAINTER THE,6942 GREENBACK LANE,CITRUS HEIGHTS,CA,painter the 6942 greenback lane citrus heights ca 95621,2,0214500,Employee gets burned by flammable liquid fire,0.06511435905175483,38.095238095238095,0.19144956781200528
26,PAINTER THE,6942 GREENBACK LANE,CITRUS HEIGHTS,CA,painter the 6942 greenback lane citrus heights ca 95621,3,0950611,Painter Is Burned When Flammable Thinner Ignites,0.061759471510028224,36.36363636363637,0.1825102283605624
26,PAINTER THE,6942 GREENBACK LANE,CITRUS HEIGHTS,CA,painter the 6942 greenback lane citrus heights ca 95621,4,0352450,Employee is killed from burns sustained in fire,0.06158004033140031,35.86206896551724,0.18039630006090915
26,PAINTER THE,6942 GREENBACK LANE,CITRUS HEIGHTS,CA,painter the 6942 greenback lane citrus heights ca 95621,5,0950633,Employee injured in fire,0.0586236307460536,35.294117647058826,0.17635064903586747
27,ALMANZA LANDSCAPE,3700 9TH AVENUE,SACRAMENTO,CA,almanza landscape 3700 9th avenue sacramento ca 95817,1,0418800,Landscape Worker Is Electrocuted,0.19410071184821842,34.73053892215569,0.2553825827975538
27,ALMANZA LANDSCAPE,3700 9TH AVENUE,SACRAMENTO,CA,almanza landscape 3700 9th avenue sacramento ca 95817,2,0950615,Landscape maintenance employee injured in lawnmower accident,0.15526536264469468,40.88397790055249,0.25669512918902676
27,ALMANZA LANDSCAPE,3700 9TH AVENUE,SACRAMENTO,CA,almanza landscape 3700 9th avenue sacramento ca 95817,3,0418100,EMPLOYEE DIED OF ASPHYXIA WHEN CAUGHT UNDER LAWNMOWER,0.0,31.515151515151516,0.12606060606060607
27,ALMANZA LANDSCAPE,3700 9TH AVENUE,SACRAMENTO,CA,almanza landscape 3700 9th avenue sacramento ca 95817,4,0522300,Employee drowned while mowing lawn,0.0,31.858407079646014,0.12743362831858404
27,ALMANZA LANDSCAPE,3700 9TH AVENUE,SACRAMENTO,CA,almanza landscape 3700 9th avenue sacramento ca 95817,5,0729300,Employee crushed to death by riding lawn mower,0.0,35.46099290780141,0.14184397163120566
28,SUN AND SON PAINTING,10 DONN RIVER CT,SACRAMENTO,CA,sun and son painting 10 donn river ct sacramento ca 95831,1,0215800,DROWNED IN RIVER,0.19738311201816827,42.857142857142854,0.28985843863947236
28,SUN AND SON PAINTING,10 DONN RIVER CT,SACRAMENTO,CA,sun and son painting 10 donn river ct sacramento ca 95831,2,0452110,EMPLOYEE DROWNED IN RIVER,0.18854082083399795,41.509433962264154,0.27916222834945537
28,SUN AND SON PAINTING,10 DONN RIVER CT,SACRAMENTO,CA,sun and son painting 10 donn river ct sacramento ca 95831,3,0751910,Employee drowns in river when causeway shears off,0.17377707974755524,39.49044585987261,0.2622280312880236
28,SUN AND SON PAINTING,10 DONN RIVER CT,SACRAMENTO,CA,sun and son painting 10 donn river ct sacramento ca 95831,4,0317000,Employee Drowns in Fall Into River,0.1669052793822481,39.02439024390244,0.25624072860495867
28,SUN AND SON PAINTING,10 DONN RIVER CT,SACRAMENTO,CA,sun and son painting 10 donn river ct sacramento ca 95831,5,0950623,Employee drowns as excavator goes over a bank into the river,0.16406286268471712,44.84848484848485,0.2778316570047697
29,IN-N-OUT PRO-PAINTING INC,5663 RIO VERDE WAY,NORTH HIGHLANDS,CA,in-n-out pro-painting inc 5663 rio verde way north highlands ca 95660,1,0950612,Employee Is Burned While Spray Painting,0.08168387125940439,31.132075471698116,0.1735386246424351
29,IN-N-OUT PRO-PAINTING INC,5663 RIO VERDE WAY,NORTH HIGHLANDS,CA,in-n-out pro-painting inc 5663 rio verde way north highlands ca 95660,2,0625700,Employee killed in fire fed by flammable vapors,0.057299197201609406,34.375,0.17187951832096565
29,IN-N-OUT PRO-PAINTING INC,5663 RIO VERDE WAY,NORTH HIGHLANDS,CA,in-n-out pro-painting inc 5663 rio verde way north highlands ca 95660,3,0950631,Burns from ignited flammable vapors,0.05110662661883333,36.08247422680412,0.1749938728785165
29,IN-N-OUT PRO-PAINTING INC,5663 RIO VERDE WAY,NORTH HIGHLANDS,CA,in-n-out pro-painting inc 5663 rio verde way north highlands ca 95660,4,0950642,Employee killed when flammable vapors explode,0.044347575630750764,33.175355450236964,0.15930996717939833
29,IN-N-OUT PRO-PAINTING INC,5663 RIO VERDE WAY,NORTH HIGHLANDS,CA,in-n-out pro-painting inc 5663 rio verde way north highlands ca 95660,5,0636900,Employee killed when lacquer vapors ignite,0.04349745442120722,31.578947368421055,0.15241426212640857
30,BEAR RIVER,PO BOX 348386,SACRAMENTO,CA,bear river po box 348386 sacramento ca 95834,1,0215800,DROWNED IN RIVER,0.1822018127130674,35.294117647058826,0.2504975582160758
30,BEAR RIVER,PO BOX 348386,SACRAMENTO,CA,bear river po box 348386 sacramento ca 95834,2,0452110,EMPLOYEE DROWNED IN RIVER,0.17403960741688018,38.70967741935484,0.25926247412754744
30,BEAR RIVER,PO BOX 348386,SACRAMENTO,CA,bear river po box 348386 sacramento ca 95834,3,0751910,Employee drowns in river when causeway shears off,0.16041138785507364,31.944444444444443,0.22402461049082195
30,BEAR RIVER,PO BOX 348386,SACRAMENTO,CA,bear river po box 348386 sacramento ca 95834,4,0317000,Employee Drowns in Fall Into River,0.15406811729682027,36.36363636363637,0.23789541583263762
30,BEAR RIVER,PO BOX 348386,SACRAMENTO,CA,bear river po box 348386 sacramento ca 95834,5,0950623,Employee drowns as excavator goes over a bank into the river,0.15144431899168276,39.473684210526315,0.24876132823711494
31,SAC POOL PROS SERVICE,9300 TOKAY LANE,SACRAMENTO,CA,sac pool pros service 9300 tokay lane sacramento ca 95829,1,0420600,Guest Service Employee Drowns in Resort Pool,0.3300781187745034,39.49044585987261,0.35600865470419246
31,SAC POOL PROS SERVICE,9300 TOKAY LANE,SACRAMENTO,CA,sac pool pros service 9300 tokay lane sacramento ca 95829,2,0551800,EMPLOYEE DROWNS AT OFFICE POOL PARTY,0.27291793610087356,46.15384615384615,0.3483661462759088
31,SAC POOL PROS SERVICE,9300 TOKAY LANE,SACRAMENTO,CA,sac pool pros service 9300 tokay lane sacramento ca 95829,3,0523400,Employee drowns in pool after possible seizure,0.24210924178868712,41.48148148148148,0.3111914709991382
31,SAC POOL PROS SERVICE,9300 TOKAY LANE,SACRAMENTO,CA,sac pool pros service 9300 tokay lane sacramento ca 95829,4,0419400,EMPLOYEE DROWNED IN SWIMMING POOL,0.22121023005023716,37.28813559322034,0.28187868040302366
31,SAC POOL PROS SERVICE,9300 TOKAY LANE,SACRAMENTO,CA,sac pool pros service 9300 tokay lane sacramento ca 95829,5,0521400,Employee drowns cleaning swimming pool,0.21885295365825455,40.310077519379846,0.2925520822724721
32,G P S ELECTRIC INC,8705 BAXTER WAY,ORANGEVALE,CA,g p s electric inc 8705 baxter way orangevale ca 95662,1,0950612,Employee Receives Electric Shock When Electric Box Explodes,0.07907176479029743,41.830065359477125,0.21476332031208697
32,G P S ELECTRIC INC,8705 BAXTER WAY,ORANGEVALE,CA,g p s electric inc 8705 baxter way orangevale ca 95662,2,0626300,Employee Is Killed from Electric Shock,0.06872149728341194,33.33333333333333,0.17456623170338048
32,G P S ELECTRIC INC,8705 BAXTER WAY,ORANGEVALE,CA,g p s electric inc 8705 baxter way orangevale ca 95662,3,0950644,Boom Contacts Power Line Causing Employee Electric Shock,0.06722620925334573,40.65934065934066,0.20297308818937007
32,G P S ELECTRIC INC,8705 BAXTER WAY,ORANGEVALE,CA,g p s electric inc 8705 baxter way orangevale ca 95662,4,0316700,Employee Is Killed from Electric Shock,0.06700659927190196,34.254143646408835,0.17722053414877653
32,G P S ELECTRIC INC,8705 BAXTER WAY,ORANGEVALE,CA,g p s electric inc 8705 baxter way orangevale ca 95662,5,0950621,Employee Receives Electric Shock from Bun Warmer,0.06699252479490796,44.15584415584416,0.21681889150032144
33,AFFORDABLE TUB REFINISHING INC,PO BOX 660811,SACRAMENTO,CA,affordable tub refinishing inc po box 660811 sacramento ca 95866,1,0636900,Employee Electrocuted at Junction Box,0.1255008618997082,37.59398496240601,0.22567645698944896
33,AFFORDABLE TUB REFINISHING INC,PO BOX 660811,SACRAMENTO,CA,affordable tub refinishing inc po box 660811 sacramento ca 95866,2,0418400,Employee Is Electrocuted While Working on Live Junction Box,0.09753753363520516,31.25,0.18352252018112308
33,AFFORDABLE TUB REFINISHING INC,PO BOX 660811,SACRAMENTO,CA,affordable tub refinishing inc po box 660811 sacramento ca 95866,3,0626600,Employee electrocuted replacing part in pump feeder box,0.09128376861501303,33.789954337899545,0.189930078520606
33,AFFORDABLE TUB REFINISHING INC,PO BOX 660811,SACRAMENTO,CA,affordable tub refinishing inc po box 660811 sacramento ca 95866,4,0636900,Employee electrocuted while working on panel box,0.0911864933820987,30.13698630136986,0.17525984123473867
33,AFFORDABLE TUB REFINISHING INC,PO BOX 660811,SACRAMENTO,CA,affordable tub refinishing inc po box 660811 sacramento ca 95866,5,0636900,Employee electrocuted while pulling cable to panel box,0.08724025156197626,31.858407079646014,0.1797777792557698
34,H & S FLOORING INC,7349 AZIMUTH LN,SACRAMENTO,CA,h & s flooring inc 7349 azimuth ln sacramento ca 95842,1,0355114,Employee dies in fall through 2nd floor sub-flooring,0.15398665417835974,33.33333333333333,0.22572532584034916
34,H & S FLOORING INC,7349 AZIMUTH LN,SACRAMENTO,CA,h & s flooring inc 7349 azimuth ln sacramento ca 95842,2,0950612,Employee injured in fall from sub-flooring deck,0.14326055517961847,26.086956521739125,0.1903041591947276
34,H & S FLOORING INC,7349 AZIMUTH LN,SACRAMENTO,CA,h & s flooring inc 7349 azimuth ln sacramento ca 95842,3,0213900,Employee dies after fall from truss,0.0,28.26086956521739,0.11304347826086956
34,H & S FLOORING INC,7349 AZIMUTH LN,SACRAMENTO,CA,h & s flooring inc 7349 azimuth ln sacramento ca 95842,4,0636900,Employee dies of head injuries in same-level fall,0.0,31.724137931034477,0.1268965517241379
34,H & S FLOORING INC,7349 AZIMUTH LN,SACRAMENTO,CA,h & s flooring inc 7349 azimuth ln sacramento ca 95842,5,0454716,Employee injured in fall from edge of building,0.0,29.89690721649484,0.11958762886597936
35,SLAVA PAVLYUK FLOORING,7051 CROSS DR,CITRUS HEIGHTS,CA,slava pavlyuk flooring 7051 cross dr citrus heights ca 95610,1,0112300,EMPLOYEE CRUSHED BETWEEN RACK CROSS BAR AND FORKLIFT,0.08219826521634978,34.82142857142857,0.18860467341552417
35,SLAVA PAVLYUK FLOORING,7051 CROSS DR,CITRUS HEIGHTS,CA,slava pavlyuk flooring 7051 cross dr citrus heights ca 95610,2,0625700,Employee killed in fall through bridge decking,0.0,28.019323671497588,0.11207729468599036
35,SLAVA PAVLYUK FLOORING,7051 CROSS DR,CITRUS HEIGHTS,CA,slava pavlyuk flooring 7051 cross dr citrus heights ca 95610,3,0950635,Employee Is Injured in Fall from Golf Cart,0.0,31.914893617021278,0.12765957446808512
35,SLAVA PAVLYUK FLOORING,7051 CROSS DR,CITRUS HEIGHTS,CA,slava pavlyuk flooring 7051 cross dr citrus heights ca 95610,4,0950615,Employee injured in fall from wood cart,0.0,33.69565217391305,0.1347826086956522
35,SLAVA PAVLYUK FLOORING,7051 CROSS DR,CITRUS HEIGHTS,CA,slava pavlyuk flooring 7051 cross dr citrus heights ca 95610,5,0950633,FALL - GAFF CUT OUT OF UTILITY POLE,0.0,30.95238095238095,0.1238095238095238
36,PRO-TECH MECHANICAL SERVICE,PO BOX 1741,RANCHO CORDOVA,CA,pro-tech mechanical service po box 1741 rancho cordova ca 95741,1,0636900,Employee Electrocuted at Junction Box,0.09610475490982341,39.39393939393939,0.21523861052165164
36,PRO-TECH MECHANICAL SERVICE,PO BOX 1741,RANCHO CORDOVA,CA,pro-tech mechanical service po box 1741 rancho cordova ca 95741,2,0418400,Employee Is Electrocuted While Working on Live Junction Box,0.07469128596113526,35.6020942408377,0.18722314854003197
36,PRO-TECH MECHANICAL SERVICE,PO BOX 1741,RANCHO CORDOVA,CA,pro-tech mechanical service po box 1741 rancho cordova ca 95741,3,0352430,Employee Electrocuted in Contact with Live Junction Box,0.07238546867982537,32.82051282051282,0.17471333248994647
36,PRO-TECH MECHANICAL SERVICE,PO BOX 1741,RANCHO CORDOVA,CA,pro-tech mechanical service po box 1741 rancho cordova ca 95741,4,0626600,Employee electrocuted replacing part in pump feeder box,0.06990234232017857,31.19266055045871,0.16671204759394198
36,PRO-TECH MECHANICAL SERVICE,PO BOX 1741,RANCHO CORDOVA,CA,pro-tech mechanical service po box 1741 rancho cordova ca 95741,5,0636900,Employee electrocuted while working on panel box,0.06982785189615663,30.275229357798167,0.16299762856888664
37,K & M PAINTING,7052 ST LUZ COURT,SACRAMENTO,CA,k & m painting 7052 st luz court sacramento ca 95842,1,0950612,Employee Is Burned While Spray Painting,0.10180308616594554,32.82051282051282,0.19236390298161857
37,K & M PAINTING,7052 ST LUZ COURT,SACRAMENTO,CA,k & m painting 7052 st luz court sacramento ca 95842,2,0625700,Employee killed in fire fed by flammable vapors,0.07141232436731944,32.0,0.17084739462039167
37,K & M PAINTING,7052 ST LUZ COURT,SACRAMENTO,CA,k & m painting 7052 st luz court sacramento ca 95842,3,0950631,Burns from ignited flammable vapors,0.06369448745646818,32.7683615819209,0.16929013880156452
37,K & M PAINTING,7052 ST LUZ COURT,SACRAMENTO,CA,k & m painting 7052 st luz court sacramento ca 95842,4,0950642,Employee killed when flammable vapors explode,0.05527064270559189,31.95876288659794,0.16099743716974688
37,K & M PAINTING,7052 ST LUZ COURT,SACRAMENTO,CA,k & m painting 7052 st luz court sacramento ca 95842,5,0636900,Employee killed when lacquer vapors ignite,0.054211131673459034,32.22748815165876,0.16143663161071045
38,MARK S WILCOX INC,7028 PALM AVE,FAIR OAKS,CA,mark s wilcox inc 7028 palm ave fair oaks ca 95628,1,0950642,Tree Trimmer Is Crushed and Asphyxiated by Palm Fronds,0.12860949424057877,31.578947368421055,0.2034814860180315
38,MARK S WILCOX INC,7028 PALM AVE,FAIR OAKS,CA,mark s wilcox inc 7028 palm ave fair oaks ca 95628,2,0950411,Employee Is Killed in Fall from Palm Tree,0.11049991002963379,40.65040650406504,0.22890157203404043
38,MARK S WILCOX INC,7028 PALM AVE,FAIR OAKS,CA,mark s wilcox inc 7028 palm ave fair oaks ca 95628,3,0950631,Employee Killed in Fall from Palm Tree,0.10423072718560597,42.74809160305343,0.23353080272357732
38,MARK S WILCOX INC,7028 PALM AVE,FAIR OAKS,CA,mark s wilcox inc 7028 palm ave fair oaks ca 95628,4,0951510,Employee Falls Off a Palm Tree and Dies,0.1007243628962034,39.66942148760331,0.21911230368813528
38,MARK S WILCOX INC,7028 PALM AVE,FAIR OAKS,CA,mark s wilcox inc 7028 palm ave fair oaks ca 95628,5,0950644,Nonemployee Dies While Trimming Palm Tree,0.09771581131901101,40.94488188976378,0.22240901435046173
39,MFAM BUILDERS,3609 BRADSHAW RD STE H 336,SACRAMENTO,CA,mfam builders 3609 bradshaw rd ste h 336 sacramento ca 95827,1,0950636,Electric Shock - Direct Contact with Energized Conductor,0.0,30.434782608695656,0.12173913043478263
